logFC	AveExpr	t	P.Value	adj.P.Val	B
Trim11	-0.00191876427448469	4.5846319415513	-0.128184903502044	0.898508934884507	0.911419788606807	-7.94624436588936
Atp6ap2	0.0102534344716895	8.00030794840243	0.871316045150644	0.387682222551815	0.426568984378364	-7.94696274768366
Npy	0.0197911936469659	5.94957848294225	0.69957214975344	0.487386752247108	0.526381973695471	-7.94705660087004
Lrrc73	-0.00858046666631343	4.87164317788587	-0.367747051449646	0.714590164717571	0.74546159161727	-7.94957964711751
Dpcd	0.00728737700116078	4.9152087104046	0.389569022858561	0.698484249029979	0.730467579400929	-7.95028233258968
Lphn2	-0.0155810172224907	7.17759242384113	-0.820443676462837	0.415797792534616	0.454589153838883	-7.95044516062261
Pdk3	0.00145803963446547	4.58607451745622	0.0941351162186837	0.925372263359762	0.935389310332278	-7.95053310753135
Urm1	-0.00745044444513203	4.98936443866365	-0.425404129383954	0.672339460400751	0.705927725501899	-7.95061945099848
Ehmt1	-0.00775385102034065	5.49056452123932	-0.5971198580161	0.55308048135476	0.591521911214204	-7.95277369173167
Medag	0.0142449525726374	4.9653673987071	0.407850842529736	0.685097597933101	0.717586962935182	-7.95319299796244
Capns1	-0.0104171173981858	6.54573619118956	-0.766709612947118	0.446803893336661	0.485430386030125	-7.95329770567445
Cds2	-0.0121150418360084	9.61920119072497	-0.937755911148964	0.352808535859348	0.391072334238438	-7.95372463971632
Sst	0.0165543702041189	7.10857868146373	0.811115178882731	0.421084853795694	0.4599264090096	-7.95440925482856
Ints4	0.00457759629618515	4.71390803953057	0.242364497806369	0.809473897682815	0.832321268827949	-7.95450273671565
Golt1b	0.00735217855449928	5.27665532631173	0.530618226079039	0.597996257531015	0.635056271763665	-7.95451585968277
Galc	-0.00637926606048997	5.04045097312498	-0.439199709148458	0.662380026357148	0.696687166661315	-7.95483706945102
Trmt2a	0.00731735179954664	5.27500242085596	0.52809410335726	0.59973420404514	0.636672790795941	-7.95559932757257
Hrsp12	0.00177042601095124	4.62138845686303	0.120605261868524	0.904479618239205	0.917097951171826	-7.95597163474935
0610037L13Rik	-0.0022004391593693	4.62515176890494	-0.109157363458963	0.913507870858227	0.925107771751134	-7.95796552271846
Smim13	0.00910156161602775	8.24001127174333	0.87054281198749	0.388100439038061	0.426965466972452	-7.95826868570299
Scn1b	0.0158611083123841	8.85570932770754	0.897506948787939	0.37368386609042	0.412520146674004	-7.96053385451992
Pdrg1	0.0060747026541943	4.75196822418582	0.249569834286024	0.803926778525339	0.827771351131472	-7.96101800339712
Phc1	0.00889921176560352	6.05047534977634	0.695536287870487	0.48989003978701	0.528737208999088	-7.96231496903223
Prkacb	0.013063023259118	9.49159675612415	0.922420102209893	0.360671321772611	0.399170705981029	-7.96308215214782
Foxo1	0.0032531914084377	4.69883772428508	0.170588159594532	0.86522545092212	0.881902335261137	-7.96590944353656
Sidt1	-0.0115517375715811	6.60386131275648	-0.75633833965675	0.452940859070917	0.491582699257216	-7.96628986148445
Afap1	0.00796640392198119	4.96839934143846	0.374900493999078	0.709295630586408	0.740514274955552	-7.96689133781066
Stx7	-0.00736332358326691	6.92803728583902	-0.778179422055418	0.440073957440412	0.478965120100018	-7.97079581276653
Pfdn1	-0.00751482205858081	5.15141383030216	-0.44700018156509	0.65677558446403	0.691456184756836	-7.97285149595371
Cpt1a	-0.00683496835834346	5.04689870607674	-0.399846037267609	0.690946807512806	0.723251450730326	-7.97286412600282
Ddx50	-0.00950747223930864	5.78692475397897	-0.632043324178069	0.530193858856688	0.569280270254827	-7.97386547444153
Ankfy1	0.0107761165856366	6.2297167594986	0.704586113011135	0.484286717322363	0.523378715746714	-7.97390102720763
Mepce	0.00610309938068768	5.23694960370266	0.477208042823235	0.635261365550333	0.670912397088734	-7.974636152182
Trip12	0.0126256845915985	8.12054887266589	0.843983435754124	0.402636922453645	0.44174066290999	-7.97587073776212
Ptk2b	0.011422322441339	8.92025308669958	0.882093622327018	0.38188246795657	0.420783714132281	-7.97694217412662
Itm2c	0.0106470276796174	9.258565438104	0.897202433155469	0.3738447492661	0.412636001396876	-7.97698466272297
Nsmce4a	-0.00348394546755959	4.75322053827853	-0.174265782584491	0.862349456997474	0.879396176979591	-7.97735330457351
Clpp	0.00525599813739159	4.87229690235041	0.283567486268285	0.77789472867442	0.803940797622751	-7.97750418189062
Prdm8	0.00971020591233657	5.09632508435732	0.410532964567084	0.683142056730531	0.715945297982828	-7.97817398421222
Pnrc1	0.00468699320377241	4.82177747227107	0.232757618723574	0.81688518770492	0.839006199749279	-7.98015998001693
Scarb1	-0.00162601938492638	4.72689938832091	-0.104559893984886	0.917136917867446	0.92833686101923	-7.9815118677882
Dgki	-0.0163068545626925	5.07564344341298	-0.387369835176336	0.700101209293327	0.732002922678318	-7.98358011987287
Prpf6	0.00780082884760119	6.00645863366138	0.65559944618037	0.515041104345706	0.554099201802286	-7.98474148646707
Svop	0.0115318131207231	7.50277458006862	0.798215894192696	0.428462275142134	0.467257920574104	-7.9850809822415
Erlin1	-0.00500128939505241	4.87852714645802	-0.255219192219099	0.799584633913625	0.823932929791984	-7.98659493244681
Usp40	-0.00226553893920872	4.75465591042195	-0.105796586054711	0.916160547591733	0.927475828130124	-7.98736604229491
Dhx36	-0.0088002307775229	6.64805030626355	-0.732548265549369	0.467201748454252	0.505952333873608	-7.98777169121759
Zfand6	-0.00634962077580235	5.52930272755483	-0.546935822208003	0.586818282533646	0.624399029316415	-7.98783347197865
Mdm4	0.0205282200665814	5.80229839485097	0.611634757447061	0.543508018681797	0.582304648001687	-7.98809217196237
Slc41a2	0.00105077976137052	4.74022881860677	0.0569815288499091	0.954783522195045	0.961036709405492	-7.98824780348446
Lrp10	-0.0025308686720864	4.80464096558689	-0.172655944436128	0.863608162213412	0.880436347795514	-7.98878174469592
Tlk2	0.00684065017730769	6.01806138772158	0.650903635623647	0.518043153226985	0.557166400547524	-7.98915860497092
Ica1l	0.00625648724962793	5.54843594190404	0.548365498250265	0.585843684237068	0.623631869930281	-7.9900542899394
Zfp358	0.00338743718518999	4.81049876311235	0.171096800918855	0.86482757010537	0.881557687531756	-7.99034317968165
Bag6	0.00682211356922473	7.92333137373586	0.815469318413946	0.418612042657255	0.457428682962904	-7.99083787773553
Yipf4	-0.0089330487618665	5.56495719266779	-0.550533609569497	0.584367178520735	0.622239704957775	-7.99129405175487
Inha	-0.00415844717384116	4.88588138892135	-0.237019859018304	0.813594929756385	0.835976014598906	-7.9927411325301
Kcnc1	-0.0105664045910776	8.28501306151542	-0.832247503355725	0.409165958384224	0.44793607998819	-7.9930008242978
Caml	-0.0007229996109198	4.75964329610262	-0.041884256525533	0.966755212004513	0.971694692956917	-7.9932827343158
Pmepa1	0.0228960929910467	6.11029672241359	0.655988560668996	0.514792760135815	0.553912805064455	-7.99527423304454
Tbc1d22a	-0.00796000525366128	5.37379519480005	-0.483737271239562	0.63065176919296	0.66660771717073	-7.99558140323206
Ermp1	0.00983749413436219	6.06915936451486	0.648592449662661	0.519524117840803	0.558677757625598	-7.99614311456983
Kcnh1	-0.0106674257415832	7.38439499852678	-0.77675335119485	0.440907434089978	0.479766080283468	-7.99620201347099
Ndufb8	0.0117563845877268	6.40817085771976	0.694899095711037	0.490285915408425	0.529071672180505	-7.99644522967663
Rhou	-0.0143762116812296	5.52073941164429	-0.518170679450633	0.606589541458255	0.643209867376391	-8.00178771685712
Rbm22	0.00448177117135887	5.06792473223048	0.331639366949354	0.741526387666154	0.770510622130181	-8.0023596240036
Arl15	0.00852707059616284	5.57144002803275	0.531804700268959	0.597180143186246	0.634280889249865	-8.00257523840138
Rrm2b	-0.00734844807598848	5.43552505176219	-0.488145418746983	0.627547977193021	0.663621190904948	-8.00377724995878
Abhd4	-0.00694315302434116	5.78639352235485	-0.581618020731729	0.563396968113873	0.60164728340707	-8.00426847833523
Tbl1x	0.0105789688111673	5.30318221560497	0.436114978938181	0.664601733328313	0.698648662167861	-8.00537500948377
Zfp655	0.00841364178090362	5.39756212718766	0.470765006275362	0.639824426776448	0.675248182593685	-8.00582913070521
Ndufb6	-0.00511122881676909	5.07222363981806	-0.311527541453727	0.756674959089785	0.784538464259359	-8.00974078677883
Tomm34	0.00919728560551915	6.26228103719761	0.654279700493365	0.515883881532484	0.55492496268083	-8.01117221512127
Lsamp	-0.0110007935305367	5.63293032449546	-0.531574938603675	0.597338143643971	0.63440303565528	-8.0114293300113
Mapk8	-0.0085907896729096	7.31955989986319	-0.751353603057747	0.455907820399217	0.494629309667626	-8.01249160916454
Zkscan8	-0.0117128985812046	5.33507157277221	-0.432112027572557	0.667489295388641	0.701434263829346	-8.01286050606153
Ehd1	-0.000689030225349611	4.85558444928635	-0.04326922579668	0.965656608604942	0.970656601945587	-8.01408719416757
Rap2c	0.00617226089916332	5.45050126602613	0.469865577148116	0.640462539616846	0.675873278700161	-8.01507044752864
Mgat5	0.0161516800262303	5.58633419654407	0.510503227094174	0.61191097596152	0.648200354633563	-8.01512589305448
Rab7	-0.00739372182141848	5.71000481962886	-0.544892450285675	0.588212573536755	0.625702113191152	-8.01538972058992
Atp2b1	0.0157331806686535	9.799009683562	0.875487132126349	0.385431100118547	0.42434523178487	-8.01725770744609
Tfam	-0.00453224763838596	5.18770776997368	-0.350864963090573	0.727141045938458	0.757216190836816	-8.01864181931099
Acadm	0.000986401463186752	4.88936304299402	0.0685068743969592	0.945651182405087	0.953340454062498	-8.0195915129409
Zfand2a	0.00625598788590403	5.84735613901022	0.568457120513466	0.572229912116653	0.610196597525954	-8.02010120507804
Zfp654	0.00159903500247738	4.90613721946802	0.0860436255357233	0.931770092139467	0.941018272258587	-8.021752734026
Ndufa2	-0.000913423596152976	4.89443502797115	-0.0376219892442918	0.970136581683694	0.974628566400736	-8.02240931372262
Rps21	-0.0121278650269424	5.37432085431604	-0.424079867184998	0.673298642225165	0.706783932222703	-8.02298666662204
Atp5b	-0.00918118624546695	10.0398035044183	-0.878703114052036	0.383701072025189	0.422598209664052	-8.02361112325669
Strap	-0.00814423476423503	6.89069827285616	-0.702632174333262	0.485493488491562	0.524490805389508	-8.02496318978744
Lrrc49	0.00756714492505964	6.44031469738308	0.656106515428036	0.514717490627342	0.553872208935585	-8.02566009979763
Pdzrn3	-0.0103099537765268	5.85275815475645	-0.559037040790867	0.578593533312594	0.61649230811685	-8.02598302175106
Ppp1r1b	0.0373085928323454	6.47389945233511	0.655769857330961	0.51493233509541	0.554022582366927	-8.02715870521235
Rnf114	0.0066258436196189	5.83438771425034	0.55234384553945	0.583135756956539	0.621018114489445	-8.02757715976717
Gtf3c3	0.000829782072454698	4.92597920778811	0.0495447750769978	0.960679508329689	0.966048627719208	-8.02843288241563
Mal2	0.0120947736488365	7.78037199531064	0.759430306703893	0.451106147015478	0.489779975941303	-8.0286657817706
Senp7	-0.00689528153479964	5.47473739627667	-0.448341331950175	0.655813990390469	0.690534566252377	-8.02899235078791
Ndufa11	-0.00841485715952631	5.47270103405017	-0.446170816663699	0.657370525623952	0.691934417853734	-8.02952118058308
Fam20c	0.00482031224522884	5.15661237089795	0.298989920587481	0.766167900392989	0.793266049291098	-8.02992544703912
Sema5a	-0.0117102385505492	5.54564664689269	-0.467039952003702	0.642468999417762	0.677845224357098	-8.0308921032818
Med17	0.000161340471162734	4.93621093205484	0.010328776534569	0.991799445337152	0.993145718508507	-8.03171654626416
Tceb2	0.00486411754631507	5.06866747914878	0.227144435468106	0.821223378862496	0.842757858505757	-8.03217462602711
Lamp2	-0.00749842820209975	6.16573361646711	-0.60737265849834	0.54631001393382	0.585009286222934	-8.03218965568407
Edem1	-0.00123727298734995	4.95839384073388	-0.074020096223714	0.941285192859618	0.949328165660729	-8.03374436319383
Pcsk7	-0.00228394088780332	5.01093721458988	-0.161000732009083	0.8727316120309	0.889000428328079	-8.03380312908353
Slc35b4	-0.00783050239693708	6.25701011619826	-0.617787740898571	0.539475948048498	0.578488853659971	-8.03439650737024
Nck2	-0.000136629651995164	4.95271274341455	-0.00832107439542366	0.993393422790622	0.994471879485197	-8.03516480863163
Lrp1b	0.0162202783177976	5.48390919058416	0.433174664631136	0.666722256641134	0.700678123405035	-8.03656787037893
Lemd2	0.000999560136036621	4.97100338168496	0.05559135322551	0.955885493716571	0.961752221378497	-8.03733760484315
Sox5	0.0107314748672514	5.8793315030069	0.542521733714928	0.589832200559033	0.62724407431512	-8.03847304831316
Kdm4b	0.00697105843036381	6.27977779438574	0.614518559773016	0.541616331567865	0.580488693589443	-8.03861940890614
Nap1l2	-0.00980254516128308	7.11224776812558	-0.699894803005	0.487186930474371	0.526204683178541	-8.03930094481913
Gid4	0.00720883095520971	6.46357708649808	0.637727322963442	0.526516321677094	0.565578580999188	-8.0396076798817
Klhl12	0.00600104214294925	5.51255446606521	0.429972500910258	0.669034745777966	0.702908113594539	-8.04285112083245
Ndufa3	0.00644892453178008	5.26413077449881	0.319109166178974	0.750952668197494	0.77920779707334	-8.04326474350463
Actr2	-0.00690257670790716	8.36876301811254	-0.773718351810744	0.442684357719825	0.48141556820213	-8.04394491235785
Gtpbp1	-0.00559308551927422	5.96380402597026	-0.550382693353943	0.58446989623244	0.62230416749754	-8.04417377910418
Arl14ep	0.00426265828366737	5.25380052372002	0.300933255178017	0.764694080608512	0.791851239844048	-8.04732784523205
Car11	0.0104687725707365	7.35815939353728	0.706576026444735	0.483059450931874	0.522090626258067	-8.04737032217996
Rnd2	0.00186462663998289	5.03517370915466	0.0899269197264689	0.928699032568046	0.938237847610857	-8.04778678974473
Sema3c	-3.14343729573292e-05	5.01768690853088	-0.00145906762057744	0.998841549495466	0.999112421780075	-8.0483622611789
Csmd1	0.0174124692529273	6.94003480133413	0.672614718691686	0.504241600315684	0.54319367487278	-8.04851640712084
Darc	-0.00207021909736827	5.04148104306061	-0.0939849017592375	0.925490991902048	0.9354452349471	-8.04851978266237
Cbx6	0.00837273121776073	9.10607169381073	0.8055809428923	0.424240576428289	0.463098954174532	-8.04932097669399
Pxn	-0.00533051842520219	5.21481011149625	-0.268681032234578	0.789263671001132	0.814264471152416	-8.0494382874591
Srsf2	-0.00698407336755005	6.87857021644871	-0.665414416752106	0.508796532382499	0.547860461156867	-8.04992038516155
Ctss	-0.00904074383074589	5.88935459500565	-0.516305898660277	0.607881792527903	0.644394881948317	-8.05143871290401
Myl12b	0.0110591761505769	7.5438851560415	0.713538438004935	0.478779147112285	0.517805859587645	-8.05158541020262
Tspan9	0.00762210500101619	5.81731915291274	0.502665300384862	0.617372607291066	0.65361046555485	-8.05195788984489
Ankrd11	0.0121317423179791	8.20193761739607	0.751041375682297	0.456094034991133	0.494794955313175	-8.05406830605516
Nfs1	-0.00262696961562727	5.13215721371222	-0.17689812354508	0.86029205077544	0.877904891211844	-8.05483108631377
Cep68	-0.00461388085560099	5.28623789572478	-0.290483532619861	0.772629315668885	0.799226875368347	-8.05633852224144
Sept3	0.00726725823895791	9.43835833309398	0.807761373487521	0.422995558431295	0.461842408724586	-8.06063078805602
Bhlhe22	-0.0084491080158131	5.39762918889974	-0.334579783490672	0.739320069292043	0.768542824091792	-8.06115608900173
Mrpl45	0.000872106828066435	5.096729334285	0.0578563396897911	0.954090118154289	0.960600900999617	-8.06223111536978
B230209E15Rik	-0.00938786794486786	5.36476547549766	-0.305483750550584	0.761246437299377	0.788890211134018	-8.06280617342197
B2m	0.0102716569097318	6.08363093924846	0.526949258703154	0.600523244952485	0.637372847710882	-8.06597066531702
Pigo	-0.000892739717634477	5.12835835425267	-0.0641420311052067	0.949108955916324	0.956368906951881	-8.06793515792646
Gatad2a	-0.000668299556720668	5.12813743098276	-0.0462429445281952	0.963297986195837	0.968483713003978	-8.0688598618607
Mtus2	0.00844315127215588	6.33298672175188	0.570961159188343	0.570544116709232	0.608530896980265	-8.06909743107421
Polrmt	0.000751410957429487	5.13557791081027	0.0498325969774752	0.960451274833828	0.965884950507688	-8.0701532524172
Pik3r1	0.0110902455391338	7.89336646836365	0.710033475957097	0.480931233236799	0.519980903940769	-8.07050412351366
Rhoq	0.00568195606761118	5.43151478193518	0.32327484891917	0.747814557012143	0.776279179213196	-8.07094316333063
Arfgef2	0.0107846009920088	7.06215376609962	0.64874219160311	0.519428097896207	0.558615216587261	-8.07142105010601
Tnip1	-0.00253541918615595	5.19401565490782	-0.130337306263896	0.896814493106436	0.910076417311531	-8.07329429252615
Wbp11	0.00854215714741273	6.68934032514023	0.609347466304694	0.5450108168856	0.583745160967705	-8.07369976189889
Bub3	-0.00511029898626483	5.83082904753595	-0.461258698276851	0.646582603166725	0.681795292104192	-8.07384677071397
